file,labels,confidence
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-63.png,polar_triangular,0.99782395
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-66.png,polar_triangular,0.9999529
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-67.png,polar_triangular,0.98413205
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-7.png,polar_triangular,0.9954845
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-70.png,polar_triangular,0.9863783
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-71.png,polar_triangular,0.9754591
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-72.png,polar_triangular,0.9641218
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-73.png,polar_triangular,0.9962494
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-74.png,polar_triangular,0.9819583
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-75.png,polar_triangular,0.9992988
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-78.png,polar_triangular,0.9997476
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-79.png,polar_triangular,0.9998567
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-80.png,polar_triangular,0.99930334
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-83.png,polar_triangular,0.9992435
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-85.png,polar_triangular,0.9978721
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-86.png,polar_triangular,0.99496824
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-87.png,polar_triangular,0.9999223
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-88.png,polar_triangular,0.99921703
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-89.png,polar_triangular,0.99955136
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-9.png,polar_triangular,0.97933596
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-90.png,polar_triangular,0.9825361
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-91.png,polar_triangular,0.9994715
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-93.png,polar_triangular,0.9972441
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-94.png,polar_triangular,0.98004675
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-95.png,polar_triangular,0.99944645
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-96.png,polar_triangular,0.9994019
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3738-99.png,polar_triangular,0.9982981
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-11.png,polar_triangular,0.99955934
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-12.png,polar_triangular,0.9965875
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-13.png,polar_triangular,0.95164996
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-14.png,polar_triangular,0.9994635
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-17.png,polar_triangular,0.997696
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-18.png,polar_triangular,0.9992059
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-19.png,polar_triangular,0.9998048
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-2.png,polar_triangular,0.9989813
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-20.png,polar_triangular,0.9999293
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-21.png,polar_triangular,0.99710435
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-23.png,polar_triangular,0.99161184
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-26.png,polar_triangular,0.99958986
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-27.png,polar_triangular,0.99655557
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-28.png,polar_triangular,0.99814034
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-3.png,polar_triangular,0.9990558
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-32.png,polar_triangular,0.999818
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-35.png,polar_triangular,0.9750767
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-36.png,polar_triangular,0.9993284
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-4.png,polar_triangular,0.99566615
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-40.png,polar_triangular,0.99839574
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-43.png,polar_triangular,0.99659425
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-45.png,polar_triangular,0.98453957
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-46.png,polar_triangular,0.9995172
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-47.png,polar_triangular,0.9627483
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-49.png,polar_triangular,0.99884295
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-5.png,polar_triangular,0.9991757
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-50.png,polar_triangular,0.99881434
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-51.png,polar_triangular,0.9838754
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-52.png,polar_triangular,0.9997521
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-53.png,polar_triangular,0.997879
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-54.png,polar_triangular,0.99684864
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-55.png,polar_triangular,0.9695226
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-56.png,polar_triangular,0.9999207
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-58.png,polar_triangular,0.98034185
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-6.png,polar_triangular,0.998226
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-60.png,polar_triangular,0.99904495
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-62.png,polar_triangular,0.997879
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-65.png,polar_triangular,0.9965946
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-67.png,polar_triangular,0.98034185
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-68.png,polar_triangular,0.99654204
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-8.png,polar_triangular,0.99781895
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3741-9.png,equatorial_circular,0.9658279
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-1.png,polar_triangular,0.999635
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-11.png,polar_triangular,0.9998105
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-12.png,polar_triangular,0.9992859
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-13.png,polar_triangular,0.9998884
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-14.png,polar_triangular,0.99849606
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-15.png,polar_triangular,0.9999373
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-16.png,polar_triangular,0.99990225
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-17.png,polar_triangular,0.9993333
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-18.png,polar_triangular,0.9957776
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-19.png,polar_triangular,0.99748874
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-2.png,polar_triangular,0.9994753
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-20.png,polar_triangular,0.99964094
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-21.png,polar_triangular,0.9979704
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-22.png,polar_triangular,0.9995869
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-23.png,polar_triangular,0.999959
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-24.png,polar_triangular,0.9921858
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-25.png,polar_triangular,0.99825984
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-26.png,polar_triangular,0.98792136
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-27.png,polar_triangular,0.9984028
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-28.png,polar_triangular,0.9993954
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-29.png,polar_triangular,0.99945134
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-3.png,polar_triangular,0.9931035
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-30.png,polar_triangular,0.99797755
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-31.png,polar_triangular,0.99991477
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-32.png,polar_triangular,0.99953425
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-33.png,polar_triangular,0.99946254
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-34.png,polar_triangular,0.99953735
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-35.png,polar_triangular,0.99840313
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-36.png,polar_triangular,0.99973446
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-37.png,polar_triangular,0.99918336
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-39.png,polar_triangular,0.99987566
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-4.png,polar_triangular,0.99961275
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-40.png,polar_triangular,0.99723405
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-41.png,polar_triangular,0.99946135
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-42.png,polar_triangular,0.9996278
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-43.png,polar_triangular,0.9992725
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-44.png,polar_triangular,0.99960595
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-45.png,polar_triangular,0.99961287
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-46.png,polar_triangular,0.99680835
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-47.png,polar_triangular,0.9991216
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-48.png,polar_triangular,0.9992392
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-49.png,polar_triangular,0.9990107
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-50.png,polar_triangular,0.9950058
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-51.png,polar_triangular,0.9970968
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-6.png,polar_triangular,0.99915314
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-7.png,polar_triangular,0.977017
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-8.png,polar_triangular,0.99988616
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3742-9.png,polar_triangular,0.9999393
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-1.png,polar_triangular,0.99992514
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-10.png,polar_triangular,0.9865588
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-13.png,polar_triangular,0.9976343
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-2.png,polar_triangular,0.99936396
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-22.png,polar_triangular,0.9996308
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-25.png,polar_triangular,0.9992084
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-26.png,equatorial_circular,0.9644422
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-27.png,polar_triangular,0.998985
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-29.png,polar_triangular,0.9952211
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-3.png,polar_triangular,0.9993345
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-30.png,polar_triangular,0.99660385
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-31.png,polar_triangular,0.9999838
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-33.png,polar_triangular,0.9980021
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-34.png,polar_triangular,0.9996507
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-37.png,polar_triangular,0.99660385
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-38.png,polar_triangular,0.9961243
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-4.png,polar_triangular,0.9993278
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-41.png,polar_triangular,0.9996507
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-5.png,polar_triangular,0.9892786
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-7.png,polar_triangular,0.98985976
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-8.png,polar_triangular,0.9998876
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3743-9.png,polar_triangular,0.9899351
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-10.png,polar_triangular,0.9894321
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-11.png,polar_triangular,0.99985397
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-12.png,polar_triangular,0.9947247
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-15.png,polar_triangular,0.9812077
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-16.png,polar_triangular,0.9995741
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-17.png,polar_triangular,0.9893941
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-19.png,polar_triangular,0.99897695
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-2.png,equatorial_circular,0.9652253
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-20.png,polar_triangular,0.95877796
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-23.png,polar_triangular,0.9572151
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-27.png,polar_triangular,0.9985903
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-3.png,polar_triangular,0.99979824
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-33.png,polar_triangular,0.9903471
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-35.png,polar_triangular,0.96335727
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-4.png,polar_triangular,0.9602717
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-42.png,polar_triangular,0.99899966
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-46.png,polar_triangular,0.99871814
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-48.png,polar_triangular,0.99720496
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-49.png,polar_triangular,0.9999559
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-52.png,polar_triangular,0.9986945
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-57.png,polar_triangular,0.99893564
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-60.png,polar_triangular,0.9999491
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-61.png,polar_triangular,0.99738127
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-62.png,polar_triangular,0.9896032
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3744-9.png,polar_triangular,0.99951434
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(884)(0)A-12.png,equatorial_circular,0.9971349
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(884)(0)A-13.png,polar_circular,0.99992263
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(884)(0)A-14.png,equatorial_circular,0.9999168
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(884)(0)A-15.png,equatorial_circular,0.9997044
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(884)(0)A-16.png,equatorial_circular,0.99995315
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(884)(0)A-2.png,equatorial_circular,0.9843264
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(884)(0)A-6.png,equatorial_circular,0.9693471
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(884)(0)A-7.png,equatorial_circular,0.9877408
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(884)(0)A-8.png,polar_circular,0.99882954
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(884)(0)A-9.png,equatorial_circular,0.9761964
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(885)(0)B-1.png,polar_circular,0.9998416
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(885)(0)B-11.png,equatorial_circular,0.999713
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(885)(0)B-13.png,equatorial_circular,0.9952981
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(885)(0)B-2.png,equatorial_circular,0.9981059
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(885)(0)B-5.png,equatorial_circular,0.9851827
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(885)(0)B-6.png,equatorial_circular,0.99995506
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(885)(0)B-7.png,polar_circular,0.9999664
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(885)(0)B-8.png,equatorial_circular,0.963296
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(885)(0)B-9.png,equatorial_circular,0.99249375
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-10.png,polar_circular,0.9988023
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-13.png,equatorial_circular,0.95030713
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-14.png,equatorial_circular,0.98958606
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-2.png,polar_circular,0.9897215
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-20.png,equatorial_circular,0.96462417
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-22.png,equatorial_circular,0.9999007
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-23.png,polar_circular,0.99974376
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-24.png,equatorial_circular,0.99590755
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-25.png,equatorial_circular,0.99337864
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-29.png,equatorial_circular,0.96261716
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-3.png,polar_circular,0.9999114
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-30.png,equatorial_circular,0.9507626
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-31.png,equatorial_circular,0.9939838
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-33.png,equatorial_circular,0.9903741
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-35.png,equatorial_circular,0.9967122
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-36.png,equatorial_circular,0.99992025
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-38.png,equatorial_circular,0.99915636
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-39.png,equatorial_circular,0.98262894
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-4.png,equatorial_circular,0.9973871
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-40.png,polar_circular,0.99009025
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-41.png,equatorial_circular,0.9565484
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-44.png,equatorial_circular,0.99965477
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-45.png,equatorial_circular,0.9664464
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-46.png,equatorial_circular,0.9995746
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-47.png,equatorial_circular,0.9682409
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-48.png,equatorial_circular,0.99961984
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-49.png,equatorial_circular,0.9999819
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-50.png,equatorial_circular,0.9744849
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-51.png,equatorial_circular,0.99992025
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-53.png,equatorial_circular,0.99379694
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-54.png,equatorial_circular,0.99841666
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-55.png,equatorial_circular,0.99607456
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-56.png,equatorial_circular,0.9685961
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-57.png,polar_circular,0.95559317
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-58.png,equatorial_circular,0.9990398
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-6.png,equatorial_circular,0.9982533
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-60.png,equatorial_circular,0.9743669
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-62.png,equatorial_circular,0.98252535
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-63.png,equatorial_circular,0.9937215
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-7.png,polar_circular,0.99989796
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(886)(0)C-9.png,equatorial_circular,0.99893945
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(887)(0)D-10.png,polar_circular,0.98672026
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(887)(0)D-11.png,equatorial_circular,0.9830868
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(887)(0)D-12.png,polar_circular,0.954371
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(887)(0)D-2.png,equatorial_circular,0.99868685
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(887)(0)D-4.png,equatorial_circular,0.9999503
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(887)(0)D-7.png,equatorial_circular,0.99893874
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(887)(0)D-8.png,equatorial_circular,0.99867105
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(887)(0)D-9.png,equatorial_circular,0.99966264
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(888)(0)E-4.png,polar_circular,0.9844157
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-1.png,polar_circular,0.99989283
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-11.png,polar_circular,0.9987068
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-12.png,equatorial_circular,0.99991727
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-15.png,polar_circular,0.96167356
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-18.png,equatorial_circular,0.99803716
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-20.png,equatorial_circular,0.99158746
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-22.png,equatorial_circular,0.9883183
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-23.png,polar_circular,0.9756975
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-24.png,equatorial_circular,0.9999888
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-26.png,polar_circular,0.9999622
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-27.png,equatorial_circular,0.9760365
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-29.png,equatorial_circular,0.9999621
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-3.png,polar_circular,0.98739994
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-30.png,equatorial_circular,0.9840275
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-35.png,equatorial_circular,0.97783214
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-36.png,equatorial_circular,0.99995244
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-37.png,equatorial_circular,0.99997675
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-4.png,equatorial_circular,0.9955236
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-41.png,equatorial_circular,0.9882685
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-43.png,equatorial_circular,0.99525553
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-45.png,polar_circular,0.99885535
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-47.png,equatorial_circular,0.9991848
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-48.png,polar_circular,0.99731904
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-5.png,equatorial_circular,0.99994457
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-50.png,equatorial_circular,0.9921886
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-51.png,equatorial_circular,0.99665594
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-54.png,polar_circular,0.99241227
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-55.png,equatorial_circular,0.9999968
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-57.png,equatorial_circular,0.9995906
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-6.png,equatorial_circular,0.9970541
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-60.png,equatorial_circular,0.9999852
BD/BI_Cr_5/images_unlabels/unlabels/Lam.O.micX400wF(889)(0)F-61.png,equatorial_circular,0.9990004
